280,M,18,U,LE3,T,2,1,no,no,yes,yes,yes,yes,no,4,2,3,1,8,Low
281,M,17,U,LE3,A,2,1,no,no,yes,yes,yes,yes,yes,4,5,4,5,30,NotLow
282,M,17,U,LE3,A,1,1,no,no,no,yes,yes,yes,no,4,4,4,3,19,NotLow
283,F,18,R,LE3,T,2,4,no,yes,yes,yes,yes,no,no,5,2,2,3,1,Low
284,F,18,U,GT3,T,2,2,yes,no,yes,yes,yes,yes,no,5,4,4,4,4,Low
285,F,17,U,GT3,T,1,2,no,yes,no,no,yes,yes,no,5,4,5,5,4,Low
286,M,17,U,GT3,T,1,2,no,no,no,no,yes,yes,no,4,3,3,4,2,Low
287,F,18,U,GT3,T,1,3,no,yes,no,yes,yes,yes,no,4,3,3,2,5,Low
288,F,17,U,GT3,T,1,3,no,yes,no,yes,yes,yes,no,4,3,3,3,6,Low
289,M,18,U,GT3,T,1,3,no,no,yes,yes,yes,yes,no,4,2,4,2,6,NotLow
290,M,18,U,LE3,A,1,2,no,yes,yes,yes,yes,yes,no,5,4,3,2,9,Low
291,M,18,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,yes,4,3,2,5,11,NotLow
292,F,17,U,GT3,T,1,3,no,yes,no,yes,yes,yes,no,4,2,2,3,0,Low
293,F,18,U,LE3,T,1,2,no,no,no,yes,yes,yes,yes,5,4,3,5,12,Low
294,F,17,R,LE3,T,2,4,no,yes,no,yes,yes,no,no,3,1,2,3,6,Low
295,M,18,R,LE3,T,2,3,no,yes,yes,yes,yes,yes,no,5,4,2,4,8,Low
296,M,17,U,GT3,T,1,1,no,yes,no,yes,yes,yes,no,4,4,3,5,4,NotLow
297,F,19,U,GT3,T,2,2,no,yes,yes,yes,yes,yes,no,2,3,4,2,0,NotLow
298,F,18,U,LE3,T,2,2,no,yes,no,yes,yes,yes,yes,4,4,5,2,10,Low
299,F,18,U,GT3,T,1,4,no,yes,no,yes,yes,yes,no,4,3,3,3,0,Low
300,M,18,U,LE3,T,1,1,no,yes,no,yes,yes,yes,yes,1,4,2,1,5,NotLow
301,F,18,U,LE3,A,1,2,no,yes,no,yes,yes,yes,yes,4,2,4,4,14,Low
302,M,17,U,LE3,T,2,1,no,no,no,yes,yes,yes,no,4,1,1,5,0,NotLow
303,F,17,U,GT3,T,2,3,no,yes,no,yes,yes,yes,no,4,3,3,3,0,Low
304,F,17,U,GT3,T,1,4,no,yes,yes,no,yes,yes,no,5,2,2,5,0,Low
305,M,19,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,yes,4,4,4,3,20,Low
306,F,18,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,no,4,4,3,3,8,Low
307,M,20,U,GT3,A,1,1,no,no,yes,yes,yes,no,no,5,5,3,5,0,Low
308,M,19,U,GT3,T,2,1,no,yes,no,yes,yes,yes,yes,4,3,4,4,38,Low
309,M,19,R,GT3,T,1,2,no,no,yes,yes,yes,no,yes,4,5,3,5,0,Low
310,F,19,U,LE3,T,1,2,yes,yes,yes,no,yes,yes,no,4,4,3,3,18,NotLow
311,F,19,U,LE3,T,1,2,no,no,yes,no,yes,no,yes,4,2,4,3,0,NotLow
312,F,19,U,GT3,T,3,2,no,yes,no,yes,no,yes,yes,3,4,1,2,20,Low
313,M,19,U,GT3,T,1,2,no,no,no,no,yes,yes,no,4,5,2,4,3,NotLow
314,F,19,U,LE3,T,2,2,no,yes,no,no,yes,yes,yes,4,2,2,1,22,Low
315,F,19,U,GT3,T,1,3,no,no,no,no,yes,yes,yes,4,1,2,3,14,Low
316,F,19,R,GT3,T,1,3,no,no,no,yes,yes,yes,yes,4,1,2,3,40,Low
317,F,18,U,GT3,T,2,2,no,yes,yes,yes,yes,yes,no,5,3,3,1,0,Low
318,F,18,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,yes,4,3,4,5,9,Low
319,F,17,R,GT3,T,1,3,no,yes,yes,no,yes,yes,no,4,3,4,5,0,NotLow
320,F,18,U,GT3,T,1,2,no,yes,no,yes,yes,yes,no,4,4,4,5,2,NotLow
321,F,17,U,GT3,A,1,2,no,yes,no,yes,yes,yes,yes,5,2,2,5,23,Low
322,F,17,U,GT3,T,1,2,no,yes,no,yes,yes,no,yes,4,2,2,3,12,Low
323,F,17,R,LE3,T,1,3,no,yes,yes,yes,yes,yes,no,3,3,2,3,3,NotLow
324,F,17,U,GT3,T,1,3,no,yes,no,no,yes,yes,no,3,4,3,5,1,NotLow
325,F,17,U,LE3,T,2,3,no,no,no,yes,yes,yes,no,3,3,3,2,0,NotLow
326,M,18,U,GT3,T,1,3,no,no,yes,yes,yes,yes,no,4,3,3,3,3,NotLow
327,M,17,U,GT3,T,1,1,no,no,yes,no,yes,yes,no,4,3,5,5,3,NotLow
328,M,17,R,GT3,T,4,1,no,yes,no,yes,yes,yes,no,4,4,5,4,8,NotLow
329,F,17,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,no,5,4,4,4,7,NotLow
330,F,17,U,GT3,T,2,3,no,yes,no,no,yes,yes,yes,4,3,3,4,4,Low
331,M,18,U,LE3,T,1,4,no,yes,yes,yes,yes,yes,no,4,5,5,5,2,NotLow
332,F,17,R,GT3,T,1,3,no,yes,no,yes,yes,yes,yes,4,4,3,5,7,Low
333,F,18,U,GT3,T,1,2,no,no,yes,yes,yes,yes,no,5,3,4,4,0,Low
334,F,18,U,LE3,T,1,2,no,no,yes,no,yes,yes,yes,4,3,3,2,0,Low
335,F,18,R,GT3,T,2,4,no,no,yes,yes,yes,no,no,4,4,4,4,0,Low
336,F,17,U,GT3,T,1,3,no,no,no,yes,yes,yes,no,4,4,5,5,16,NotLow
337,F,19,R,GT3,A,1,3,no,no,no,yes,yes,no,no,5,4,3,5,12,Low
338,F,17,U,GT3,T,1,2,no,yes,no,yes,yes,yes,yes,4,3,2,2,0,NotLow
339,F,18,U,LE3,T,1,4,no,yes,no,yes,yes,yes,no,5,3,3,1,7,Low
340,F,17,R,GT3,A,1,2,no,yes,no,yes,yes,yes,no,4,3,3,2,4,NotLow
341,F,19,U,GT3,T,1,3,no,no,yes,yes,yes,yes,yes,4,3,4,3,4,NotLow
342,M,18,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,no,4,3,3,2,0,NotLow
343,M,18,U,LE3,T,1,2,no,no,yes,yes,yes,yes,yes,4,3,3,5,11,NotLow
344,F,17,U,GT3,A,1,2,no,yes,no,yes,yes,yes,yes,3,3,1,4,0,Low
345,F,18,U,GT3,T,1,3,no,yes,no,yes,yes,yes,no,4,3,3,3,4,Low
346,F,18,U,GT3,T,1,3,no,no,no,yes,yes,yes,yes,5,4,3,1,7,NotLow
347,M,18,R,GT3,T,1,3,no,no,no,yes,yes,yes,yes,5,3,2,4,9,Low
348,M,18,U,GT3,T,1,3,no,yes,no,yes,yes,yes,yes,5,4,5,5,0,NotLow
349,F,17,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,yes,4,4,3,4,0,NotLow
350,M,18,R,GT3,T,2,1,no,yes,no,no,yes,yes,no,2,5,5,5,10,NotLow
351,M,19,R,GT3,T,3,2,no,no,no,yes,yes,yes,no,5,4,4,2,8,NotLow
352,M,17,U,GT3,T,2,2,no,yes,no,yes,yes,yes,no,4,5,4,3,2,NotLow
353,M,18,U,LE3,T,1,1,no,no,no,yes,no,yes,yes,4,3,3,3,7,NotLow
354,M,19,R,GT3,T,3,1,no,yes,no,yes,yes,yes,no,4,4,4,5,4,NotLow
355,M,17,R,GT3,T,2,2,no,yes,yes,no,yes,yes,yes,4,5,5,2,4,NotLow
356,F,18,U,GT3,T,1,2,no,yes,no,yes,yes,no,yes,5,3,4,5,0,Low
357,F,17,R,GT3,T,2,2,no,yes,yes,yes,yes,yes,no,4,3,3,5,4,Low
358,F,17,U,LE3,A,2,2,no,no,no,yes,yes,no,yes,1,2,3,5,2,Low
359,M,18,U,LE3,T,2,1,no,no,no,no,yes,yes,yes,3,3,2,3,4,Low
360,F,18,U,LE3,T,2,3,no,no,no,yes,yes,yes,no,5,3,2,4,0,Low
361,F,18,R,LE3,A,3,2,no,no,no,yes,yes,no,yes,4,3,4,5,0,NotLow
362,M,18,R,LE3,T,2,2,no,no,yes,no,no,no,no,4,4,3,5,2,NotLow
363,F,18,U,GT3,T,2,2,no,yes,no,yes,yes,yes,yes,4,3,2,3,0,NotLow
364,F,17,U,LE3,T,1,2,no,yes,yes,yes,yes,yes,yes,2,3,4,1,0,Low
365,F,17,R,GT3,T,2,2,no,no,no,no,yes,no,no,3,2,2,3,0,Low
366,M,18,R,GT3,T,2,2,no,yes,no,yes,yes,no,no,3,3,4,3,4,NotLow
367,M,18,U,LE3,T,2,3,no,no,no,yes,yes,yes,yes,4,2,2,5,0,NotLow
368,F,17,R,GT3,T,3,1,no,yes,no,yes,yes,yes,yes,5,2,1,1,0,Low
369,F,18,U,GT3,T,2,1,no,yes,no,yes,yes,yes,yes,5,2,3,4,0,Low
370,F,18,R,GT3,T,3,2,no,yes,no,no,yes,yes,yes,3,2,2,5,10,NotLow
371,F,19,U,LE3,T,2,2,no,no,yes,yes,yes,no,yes,3,2,2,3,4,Low
372,M,18,R,LE3,T,3,1,no,yes,yes,yes,no,yes,yes,4,3,3,3,3,NotLow
373,F,17,U,GT3,T,1,3,no,no,yes,yes,yes,no,yes,3,4,3,3,8,Low
374,F,17,R,GT3,T,1,1,no,no,yes,yes,yes,yes,no,3,5,5,1,14,NotLow
375,F,18,R,LE3,T,2,3,no,no,no,yes,yes,yes,no,5,4,4,1,0,Low
376,F,18,R,GT3,T,4,3,no,no,no,yes,yes,yes,no,4,3,2,4,2,Low
377,F,20,U,GT3,T,2,3,no,yes,no,no,yes,yes,yes,5,4,3,3,4,Low
378,F,18,R,LE3,T,1,2,no,no,yes,yes,yes,yes,no,5,4,3,2,4,NotLow
379,F,18,U,GT3,T,1,2,no,no,no,yes,yes,yes,yes,4,1,3,1,0,Low
380,F,17,R,GT3,T,1,2,no,yes,yes,no,yes,yes,no,4,5,4,1,17,NotLow
381,M,18,U,GT3,T,1,2,no,no,yes,no,yes,yes,no,3,2,4,2,4,NotLow
382,M,18,R,GT3,T,2,1,no,no,yes,no,yes,yes,yes,4,4,3,5,5,NotLow
383,M,17,U,GT3,T,2,2,no,no,yes,yes,yes,yes,no,4,4,3,3,2,Low
384,M,19,R,GT3,T,2,1,no,no,no,yes,yes,no,no,4,3,2,5,0,NotLow
385,M,18,R,GT3,T,2,1,no,no,no,yes,yes,no,no,5,4,3,3,14,NotLow
386,F,18,R,GT3,T,2,3,no,no,no,yes,yes,no,no,5,3,3,4,2,NotLow
387,F,18,R,GT3,T,3,1,no,yes,yes,yes,yes,yes,yes,4,4,3,5,7,NotLow
388,F,19,R,GT3,T,1,3,no,no,yes,no,yes,yes,no,5,4,2,5,0,Low
389,F,18,U,LE3,T,1,2,no,yes,no,yes,yes,yes,no,4,3,4,1,0,Low
390,F,18,U,GT3,T,2,2,no,no,yes,yes,yes,no,no,1,1,1,5,0,Low
391,M,20,U,LE3,A,1,2,no,yes,no,yes,yes,no,no,5,5,4,4,11,NotLow
392,M,17,U,LE3,T,2,1,no,no,no,no,yes,yes,no,2,4,5,2,3,NotLow
393,M,21,R,GT3,T,1,1,no,no,no,no,yes,no,no,5,5,3,3,3,NotLow
394,M,18,R,LE3,T,3,1,no,no,no,no,yes,yes,no,4,4,1,5,0,NotLow
395,M,19,U,LE3,T,1,1,no,no,no,yes,yes,yes,no,3,2,3,5,5,NotLow
